customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,charge_ratio,tenure_group,total_services,charges_difference
4806-KEXQR,1,0,0,0,29.0,1,0,1,0,0,0,0,0,2,0,1,2,70.55,324.3,1,6.30881899475794,2-4yr,1,-1721.6499999999999
0667-NSRGI,0,0,1,0,48.0,1,2,0,0,0,2,2,0,2,1,1,3,69.55,3435.6,0,0.971707998602864,2-4yr,3,97.20000000000027
7083-YNSKY,0,0,0,0,15.0,1,2,2,1,1,1,1,1,1,0,1,1,25.4,399.6,1,0.9534534534534533,1-2yr,0,18.600000000000023
6893-ODYYE,1,0,0,0,50.0,1,0,1,2,2,2,2,0,0,1,1,1,90.1,4549.45,0,0.9902295881919793,4-6yr,4,44.44999999999982
8242-JSVBO,1,0,0,0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,44.65,322.5,0,0.9691472868217055,0-1yr,0,9.949999999999989
2479-BRAMR,1,1,0,0,29.0,1,2,1,2,0,2,0,0,0,0,1,0,70.55,3273.55,1,0.6249942722732201,2-4yr,2,1227.6000000000004
9541-ZPSEA,1,0,1,1,68.0,1,0,1,2,0,2,0,0,0,2,0,1,80.35,5375.15,0,1.0164925629982418,4-6yr,2,-88.64999999999964
2665-NPTGL,0,1,1,0,26.0,1,2,1,0,0,2,0,2,2,0,1,0,98.1,2510.7,0,1.015891982315689,2-4yr,3,-39.90000000000009
1139-WUOAH,1,0,0,0,57.0,0,1,0,0,0,2,2,2,2,2,0,1,53.35,3090.05,0,0.9841102894775166,4-6yr,4,49.09999999999991
4693-VWVBO,0,0,0,0,3.0,1,0,2,1,1,1,1,1,1,0,0,2,19.55,61.05,0,0.9606879606879608,0-1yr,0,2.3999999999999915
7434-SHXLS,0,0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,3,20.9,20.9,1,1.0,0-1yr,0,0.0
6937-GCDGQ,1,0,1,1,19.0,1,0,0,2,0,0,0,0,0,1,1,0,48.95,955.6,0,0.9732628714943491,1-2yr,1,25.549999999999955
0988-JRWWP,0,0,0,0,3.0,1,0,0,0,0,0,0,2,0,0,1,2,54.2,140.4,0,1.158119658119658,0-1yr,1,-22.200000000000017
5075-JSDKI,0,0,0,0,29.0,1,2,2,1,1,1,1,1,1,2,0,2,24.45,1493.1,0,0.47488446855535466,2-4yr,0,784.05
7908-QCBCA,0,0,1,0,1.0,1,0,1,0,0,0,0,0,0,0,1,3,69.4,69.4,1,1.0,0-1yr,0,0.0
8644-XYTSV,1,0,1,0,42.0,0,1,0,2,0,0,0,2,0,0,1,0,40.15,1626.05,0,1.037052981150641,2-4yr,2,-60.25
6711-FLDFB,0,0,0,0,29.0,1,2,1,0,0,0,0,0,0,0,1,2,74.9,541.15,1,4.013859373556316,2-4yr,0,-1630.9500000000003
3873-WOSBC,1,0,1,0,29.0,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1784.9,0,0.4159336657515827,2-4yr,0,1042.5
7465-ZZRVX,1,0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,70.35,70.35,0,1.0,0-1yr,0,0.0
7975-JMZNT,1,0,1,0,66.0,1,2,0,2,2,2,2,2,2,2,0,0,91.7,6075.9,0,0.9960993433071645,4-6yr,6,23.699999999999818
7251-XFOIL,0,0,0,0,61.0,1,2,1,0,0,2,0,0,2,0,0,3,89.2,5500.6,0,0.9892011780533033,4-6yr,2,59.400000000000546
4116-IQRFR,1,0,1,1,4.0,1,2,2,1,1,1,1,1,1,1,0,1,24.1,73.1,0,1.3187414500683996,0-1yr,0,-23.30000000000001
3714-JTVOV,0,1,1,0,42.0,1,0,1,2,0,0,0,0,0,0,1,1,74.15,3229.4,1,0.9643587044032947,2-4yr,1,115.09999999999991
8259-DZLIZ,0,0,1,1,29.0,1,2,0,0,2,0,0,0,0,1,1,0,53.85,3399.85,0,0.45932908804800215,2-4yr,1,1838.1999999999998
0442-ZXKVS,0,1,1,0,54.0,1,2,1,2,2,2,2,2,2,1,1,0,115.6,6431.05,0,0.9706657544257935,4-6yr,6,188.65000000000055
7853-WNZSY,1,0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,1,1,19.75,19.75,0,1.0,0-1yr,0,0.0
3120-FAZKD,1,0,1,1,54.0,1,2,2,1,1,1,1,1,1,2,1,0,24.05,1230.9,0,1.055081647574945,4-6yr,0,-67.79999999999995
8606-OEGQZ,0,0,0,1,18.0,1,2,2,1,1,1,1,1,1,2,0,1,25.3,454.65,0,1.001649620587265,1-2yr,0,-0.7500000000000568
0225-ZORZP,1,0,0,0,3.0,1,0,1,0,2,0,0,0,2,0,0,2,84.3,235.05,0,1.075941289087428,0-1yr,2,-17.849999999999966
4702-IOQDC,0,0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,1,1.0,0-1yr,0,0.0
9489-JMTTN,0,0,1,1,72.0,1,2,0,2,2,2,2,2,2,2,0,1,89.75,6595.9,0,0.9796995103018542,4-6yr,6,133.89999999999964
0575-CUQOV,1,1,1,0,60.0,1,0,1,0,2,2,0,2,2,1,1,2,97.95,5867.0,0,1.0017044486108744,4-6yr,4,-10.0
0967-BMLBD,0,0,1,1,29.0,1,0,2,1,1,1,1,0,1,1,1,3,70.55,196.35,0,10.41991341991342,2-4yr,0,-1849.6
6178-KFNHS,0,0,0,1,12.0,1,2,1,2,0,0,0,0,0,0,1,2,78.3,909.25,1,1.0333791586472367,0-1yr,1,-30.34999999999991
2830-LEWOA,1,0,1,1,29.0,1,0,1,0,2,2,2,0,2,1,0,1,70.55,6449.15,0,0.3172433576517836,2-4yr,4,4403.2
5006-MXVRN,0,0,0,0,39.0,1,0,2,1,1,1,1,1,1,2,0,1,20.7,762.45,0,1.0588235294117647,2-4yr,0,-44.84999999999991
1264-BYWMS,1,0,0,0,55.0,1,2,1,0,0,0,0,2,2,0,1,2,96.8,5283.95,1,1.0075795569602286,4-6yr,2,-40.05000000000018
9658-WYUFB,1,0,0,0,29.0,1,2,1,2,2,0,0,0,0,0,1,2,70.55,1617.5,1,1.2648840803709427,2-4yr,2,-428.4499999999998
8327-WKMIE,1,0,0,0,37.0,1,0,2,1,1,1,1,1,1,1,0,1,20.15,785.75,0,0.9488386891504931,2-4yr,0,40.200000000000045
6917-FIJHC,1,0,0,0,29.0,1,2,1,1,1,1,1,0,1,2,1,3,70.55,1776.0,0,1.1519988738738738,2-4yr,0,-269.9499999999998
5329-KRDTM,1,1,1,0,72.0,1,2,0,0,2,2,2,2,0,2,0,1,77.35,5396.25,0,1.0320500347463515,4-6yr,4,-172.94999999999982
7797-EJMDP,1,0,0,0,29.0,1,0,1,2,0,0,2,0,2,0,0,0,70.55,574.5,0,3.561270670147955,2-4yr,3,-1471.4499999999998
3530-VWVGU,0,0,1,1,22.0,1,0,2,1,1,1,1,1,1,0,0,3,19.9,400.3,0,1.0936797401948537,1-2yr,0,-37.49999999999994
2013-SGDXK,0,0,0,0,1.0,1,0,1,0,2,0,0,2,0,0,0,2,84.3,84.3,1,1.0,0-1yr,2,0.0
6368-NWMCE,0,0,0,0,29.0,1,2,1,0,2,0,2,0,2,0,0,1,70.55,2656.3,0,0.7702255016376162,2-4yr,3,610.3500000000004
3633-CDBUW,1,0,0,1,17.0,1,0,0,0,2,2,2,2,2,1,0,2,80.85,1445.95,0,0.9505515405096994,1-2yr,5,71.50000000000023
0707-HOVVN,1,1,0,0,29.0,1,2,1,0,2,2,2,0,0,2,1,0,70.55,5212.65,0,0.39249709840484204,2-4yr,3,3166.7
8580-QVLOC,0,1,0,1,29.0,1,2,1,2,2,2,2,0,2,2,0,1,70.55,6440.25,1,0.3176817670121502,2-4yr,5,4394.3
3956-MGXOG,0,0,0,0,28.0,1,0,1,0,0,0,0,0,2,0,1,2,80.6,2244.95,0,1.0052785139980844,2-4yr,1,-11.849999999999909
9274-UARKJ,0,0,0,0,15.0,1,0,1,0,2,0,0,2,0,0,1,0,83.2,1130.0,0,1.1044247787610622,1-2yr,2,-118.0
4077-HWUYD,1,0,1,1,72.0,1,2,0,2,2,2,2,2,2,2,1,0,87.55,6463.15,0,0.9753138949273961,4-6yr,6,159.55000000000018
2012-NWRPA,0,1,1,0,11.0,1,2,1,0,0,2,0,2,2,0,1,2,99.55,1131.2,1,0.9680427864214992,0-1yr,3,36.15000000000009
8808-ELEHO,1,1,0,0,8.0,1,2,1,0,0,2,0,0,0,0,1,2,81.25,585.95,1,1.1093096680604146,0-1yr,1,-64.04999999999995
0103-CSITQ,0,0,1,0,29.0,1,2,1,0,2,2,2,2,2,1,1,0,109.4,6252.7,0,0.5073968045804212,2-4yr,5,3080.0999999999995
3506-LCJDC,1,0,1,1,1.0,1,0,2,1,1,1,1,1,1,0,0,0,19.95,19.95,1,1.0,0-1yr,0,0.0
8671-KKKOS,0,0,1,0,46.0,0,1,0,2,2,0,0,2,0,0,0,2,45.55,2062.15,0,1.016075455228766,2-4yr,3,-33.149999999999636
7305-ZWMAJ,1,0,1,0,30.0,1,0,2,1,1,1,1,1,1,1,0,1,20.7,587.1,0,1.0577414409810935,2-4yr,0,-33.89999999999998
9518-XXBXE,1,1,1,0,29.0,1,0,1,2,0,0,0,0,0,0,0,2,70.55,720.45,0,2.8398223332639323,2-4yr,1,-1325.4999999999998
3934-HXCFZ,1,0,1,0,23.0,1,2,1,2,2,2,0,2,0,0,1,2,99.25,2186.4,1,1.0440678741309914,1-2yr,4,-96.34999999999991
6578-KRMAW,1,0,0,0,32.0,1,0,1,2,2,2,0,0,2,0,1,1,93.4,2979.3,0,1.0031886684791729,2-4yr,4,-9.5
4860-IJUDE,1,0,0,0,29.0,1,0,1,2,0,0,0,0,0,0,1,1,73.75,956.65,0,2.2356661265875712,2-4yr,1,-1182.1
7666-WKRON,1,0,0,0,29.0,1,0,1,0,0,2,2,0,0,2,1,2,70.55,3201.55,1,0.6390498352360575,2-4yr,2,1155.6000000000004
9688-YGXVR,0,0,0,0,29.0,1,0,1,0,2,2,0,0,0,0,1,1,70.55,3973.2,0,0.5149375817980469,2-4yr,2,1927.25
0423-UDIJQ,1,1,0,0,9.0,1,0,0,0,0,0,2,0,0,0,0,3,49.2,447.9,0,0.9886135298057603,0-1yr,1,5.099999999999966
1945-XISKS,0,0,1,0,67.0,1,0,2,1,1,1,1,1,1,2,0,3,19.65,1335.2,0,0.986032055122828,4-6yr,0,18.65000000000009
4910-AQFFX,1,0,1,1,9.0,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,1,1.0799999999999998,0-1yr,1,-52.89999999999998
2154-KVJFF,0,0,0,0,29.0,1,2,1,0,2,0,0,0,0,0,1,2,79.75,1111.85,1,2.0800917389935694,2-4yr,1,-1200.9
5360-LJCNJ,0,0,1,0,71.0,1,2,1,0,2,2,0,2,2,2,1,0,105.15,7555.0,0,0.9881733951025811,4-6yr,4,89.34999999999945
2607-FBDFF,1,0,0,0,29.0,1,0,0,0,0,0,2,0,0,0,0,1,49.0,49.0,0,29.0,2-4yr,1,-1372.0
9647-ERGBE,0,0,1,1,30.0,1,2,1,0,0,2,0,2,2,0,1,2,100.05,3046.15,1,0.9853421532097894,2-4yr,3,44.65000000000009
3428-XZMAZ,1,0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,69.35,69.35,1,1.0,0-1yr,0,0.0
1100-DDVRV,1,0,1,0,29.0,0,1,0,0,2,0,0,0,2,0,1,3,70.55,836.35,0,2.4462844502899506,2-4yr,2,-1209.6
0378-TOVMS,0,0,0,0,29.0,1,0,1,0,0,0,2,0,2,0,0,2,85.8,272.2,1,9.14107274063189,2-4yr,2,-2216.0
4355-HBJHH,1,0,1,1,67.0,1,2,0,2,0,2,0,2,2,2,1,2,79.7,5293.4,1,1.0087845241243814,4-6yr,4,-46.50000000000091
6728-WYQBC,1,0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,0,20.95,20.95,0,1.0,0-1yr,0,0.0
9058-CBREO,0,1,0,0,29.0,1,2,0,0,0,0,0,0,0,0,0,3,50.55,50.55,1,29.0,2-4yr,0,-1415.3999999999999
9029-FEGVJ,0,1,1,0,32.0,1,2,1,0,0,2,0,0,0,0,0,3,79.3,2570.0,0,0.9873929961089494,2-4yr,1,32.40000000000009
7216-KAOID,1,0,1,1,41.0,1,0,2,1,1,1,1,1,1,1,0,0,19.5,798.2,0,1.001628664495114,2-4yr,0,-1.2999999999999545
0318-QUUOB,1,0,1,0,1.0,1,0,1,0,0,0,0,2,0,0,1,2,80.55,80.55,1,1.0,0-1yr,1,0.0
6145-NNPNO,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,44.15,44.15,0,1.0,0-1yr,0,0.0
5520-FVEWJ,0,0,1,1,12.0,1,2,1,0,2,2,0,0,0,0,1,2,84.5,916.9,1,1.105900316283128,0-1yr,2,-97.10000000000002
5339-TJFEK,1,0,1,1,62.0,1,2,1,2,2,0,0,2,2,0,1,2,105.5,6487.2,0,1.0082932544086818,4-6yr,4,-53.80000000000018
5572-ZDXHY,0,0,0,0,22.0,1,0,1,0,2,0,0,0,2,0,1,3,84.3,1855.65,1,0.999434160536739,1-2yr,2,1.050000000000182
2074-GUHPQ,0,0,0,1,17.0,1,2,1,0,2,2,2,0,0,0,1,1,92.7,1556.85,0,1.0122362462664998,1-2yr,3,-19.050000000000182
4625-XMOYM,0,0,1,1,29.0,1,2,2,1,1,1,1,1,1,2,1,0,26.25,1988.05,0,0.382912904605015,2-4yr,0,1226.8
5827-MWCZK,1,0,1,1,56.0,1,2,1,0,2,0,2,2,0,0,1,1,96.95,5432.2,0,0.9994477375648909,4-6yr,3,3.0
1385-TQOZW,0,0,0,0,9.0,1,0,2,1,1,1,1,1,1,0,1,1,20.45,147.55,0,1.2473737716028463,0-1yr,0,-36.49999999999997
5914-XRFQB,1,0,1,0,29.0,1,2,1,2,2,2,2,2,2,2,1,0,115.8,8424.9,0,0.3986041377345725,2-4yr,6,5066.7
4329-YPDDQ,1,0,0,0,29.0,1,0,1,2,2,2,2,2,2,0,1,0,108.2,2203.7,0,1.423878023324409,2-4yr,6,-934.1000000000004
4804-NCPET,1,0,1,1,19.0,1,0,2,1,1,1,1,1,1,2,0,3,20.2,387.4,0,0.9907072792978834,1-2yr,0,3.599999999999966
3750-CKVKH,1,0,0,0,29.0,1,0,1,0,0,0,0,0,0,0,1,2,67.75,116.65,1,16.84312044577797,2-4yr,0,-1848.1
5944-UGLLK,1,0,0,0,29.0,0,1,0,0,0,2,2,2,2,1,0,1,54.9,3045.75,0,0.5227283920216695,2-4yr,4,1453.65
8063-GBATB,0,1,0,0,29.0,1,2,1,0,0,0,0,0,2,0,1,2,70.55,2287.25,1,0.8945021313804787,2-4yr,1,241.30000000000018
7787-BNTZM,1,0,0,0,6.0,1,0,2,1,1,1,1,1,1,0,0,0,20.15,130.5,0,0.9264367816091953,0-1yr,0,9.600000000000009
2252-ISRNH,1,0,1,1,9.0,1,2,1,0,0,2,0,2,0,1,1,2,90.35,767.9,0,1.0589269436124495,0-1yr,2,-45.25
9415-TPKRV,0,0,1,1,8.0,1,2,0,0,2,0,0,0,0,0,0,2,55.75,446.8,0,0.9982094897045658,0-1yr,1,0.8000000000000114
5322-TEUJK,0,0,1,1,71.0,1,2,1,2,2,2,2,2,2,2,0,0,114.6,8100.25,0,1.0044875158174131,4-6yr,6,-36.349999999999454
4547-KQRTM,0,0,0,0,10.0,1,2,1,0,2,0,0,0,0,0,1,0,80.05,830.7,1,0.9636451185746959,0-1yr,1,30.200000000000045
4877-EVATK,1,0,0,0,29.0,1,0,1,1,1,1,1,0,1,0,0,3,70.55,20.0,1,102.29749999999999,2-4yr,0,-2025.9499999999998
1866-DIOQZ,0,0,1,0,71.0,0,1,0,2,2,2,2,2,2,1,0,0,66.8,4689.15,0,1.0114413059936236,4-6yr,6,-53.650000000000546
8375-KVTHK,1,0,1,0,68.0,1,0,1,0,2,0,2,2,2,1,1,2,100.3,6754.35,0,1.0097788832382095,4-6yr,4,-66.04999999999927
2697-NQBPF,1,0,0,0,29.0,1,2,1,0,2,0,2,2,2,0,1,2,105.35,3540.65,0,0.8628782850606526,2-4yr,4,485.50000000000045
3709-OIJEA,1,0,0,0,26.0,1,0,1,0,2,2,2,0,0,1,1,2,85.2,2184.6,0,1.0140071408953586,2-4yr,3,-30.600000000000364
7639-SUPCW,0,0,0,0,22.0,1,0,0,2,0,0,0,0,0,0,1,1,48.8,1054.6,1,1.0180163095012327,1-2yr,1,-19.0
1386-ZIKUV,1,0,0,0,29.0,1,0,2,1,1,1,1,1,1,0,1,3,18.95,130.55,0,4.209498276522405,2-4yr,0,-418.99999999999994
0599-XNYDO,0,0,1,0,20.0,1,0,1,0,0,0,0,0,0,0,1,0,69.8,1540.35,0,0.9062875320544032,1-2yr,0,144.3499999999999
6377-WHAOX,0,0,1,0,60.0,1,2,1,0,2,2,0,2,2,0,1,2,106.15,6411.25,0,0.9934100214466758,4-6yr,4,42.25
6855-VLGOS,1,0,1,1,72.0,1,0,2,1,1,1,1,1,1,2,0,2,20.55,1432.55,0,1.0328435307668145,4-6yr,0,-47.05000000000018
8999-XXGNS,0,1,1,0,72.0,1,2,1,0,2,2,0,2,2,1,1,1,105.75,7629.85,0,0.9979226328171589,4-6yr,4,15.850000000000364
8746-OQQRW,1,0,0,0,4.0,1,2,2,1,1,1,1,1,1,0,0,3,25.25,101.9,0,0.9911678115799804,0-1yr,0,0.9000000000000057
3181-MIZBN,1,0,1,1,16.0,1,0,2,1,1,1,1,1,1,0,0,2,19.75,313.4,0,1.0082961072112318,1-2yr,0,-2.6000000000000227
0471-ARVMX,0,1,1,0,62.0,1,2,1,2,0,2,0,2,2,1,1,2,104.85,6312.9,0,1.02974860998907,4-6yr,4,-187.80000000000018
7766-CLTIC,0,0,0,0,29.0,1,0,0,0,0,0,2,0,2,0,1,3,60.95,629.55,0,2.8076403780478123,2-4yr,2,-1138.0000000000002
5650-YLIBA,1,0,0,0,31.0,1,2,1,0,2,0,0,0,0,0,1,2,81.15,2640.55,0,0.9526992482626725,2-4yr,1,124.90000000000009
0825-CPPQH,0,0,1,0,71.0,1,0,2,1,1,1,1,1,1,2,0,1,19.1,1372.45,0,0.9880869977048344,4-6yr,0,16.34999999999991
9084-OAYKL,1,0,0,0,29.0,1,0,2,1,1,1,1,1,1,2,0,3,20.8,1212.25,0,0.49758713136729227,2-4yr,0,609.05
6122-LJADA,1,0,1,1,29.0,1,2,0,2,2,2,2,0,2,2,1,1,70.55,6237.05,0,0.3280316816443671,2-4yr,5,4191.1
2400-XIWIO,0,0,1,0,71.0,1,2,0,2,2,2,2,2,2,2,0,2,90.1,6310.9,0,1.0136589076043037,4-6yr,6,-86.19999999999982
7524-VRLPL,1,1,0,0,29.0,1,2,1,2,0,2,2,0,2,2,0,1,70.55,5031.0,0,0.4066686543430729,2-4yr,4,2985.05
1069-XAIEM,0,1,0,0,1.0,1,2,1,0,0,0,0,0,2,0,1,2,85.05,85.05,1,1.0,0-1yr,1,0.0
7569-NMZYQ,0,0,1,1,29.0,1,2,1,2,2,2,2,0,2,2,1,0,70.55,8672.45,0,0.2359137268015382,2-4yr,5,6626.500000000001
5201-USSQZ,0,0,1,0,26.0,1,0,1,0,0,0,2,0,2,0,0,1,85.9,2196.45,0,1.0168226001047145,2-4yr,2,-36.95000000000027
2105-PHWON,0,0,1,0,33.0,1,2,1,0,0,2,2,0,2,0,1,1,95.0,3008.15,0,1.042168774828383,2-4yr,3,-126.84999999999991
1494-EJZDW,0,0,1,1,10.0,1,0,2,1,1,1,1,1,1,2,0,3,20.15,220.8,0,0.9125905797101448,0-1yr,0,19.30000000000001
4884-TVUQF,0,1,0,0,29.0,1,2,1,2,0,2,2,0,2,2,0,1,70.55,5779.6,0,0.3539950861651325,2-4yr,4,3733.6500000000005
8003-EWNDZ,0,0,0,0,10.0,1,0,2,1,1,1,1,1,1,0,1,2,21.2,222.65,0,0.9521670783741297,0-1yr,0,10.650000000000006
1897-RCFUM,0,0,1,1,39.0,1,2,2,1,1,1,1,1,1,1,1,3,24.2,914.6,0,1.0319265252569427,2-4yr,0,-29.199999999999932
9256-JTBNZ,0,0,0,0,11.0,1,0,2,1,1,1,1,1,1,0,0,0,20.3,246.3,0,0.9066179455948031,0-1yr,0,23.0
4658-HCOHW,0,0,1,1,21.0,1,0,1,0,2,2,2,2,2,0,1,2,102.8,2110.15,1,1.023055233040305,1-2yr,5,-48.649999999999636
2211-RMNHO,0,0,1,1,68.0,1,2,0,0,2,2,2,2,2,2,0,0,85.3,5560.0,0,1.0432374100719424,4-6yr,5,-240.39999999999964
2432-TFSMK,1,0,0,0,18.0,1,2,1,0,0,2,0,2,0,1,1,1,89.6,1633.0,0,0.9876301285976729,1-2yr,2,20.200000000000045
3440-JPSCL,0,0,0,0,6.0,1,0,1,0,0,2,2,2,2,0,1,3,99.95,547.65,1,1.0950424541221584,0-1yr,4,-52.05000000000007
4929-ROART,1,0,0,0,18.0,1,2,0,2,0,0,0,0,0,0,0,3,56.25,969.85,0,1.0439758725576118,1-2yr,1,-42.64999999999998
1834-ABKHQ,0,0,1,1,52.0,1,0,0,0,0,2,0,0,0,1,1,0,50.95,2610.65,0,1.0148430467508092,4-6yr,1,-38.75
1741-WTPON,1,0,1,1,56.0,1,2,1,2,2,2,2,2,2,2,0,3,115.85,6567.9,0,0.9877738698823064,4-6yr,6,80.30000000000018
3932-IJWDZ,1,0,0,0,45.0,1,2,1,0,0,2,2,2,2,0,1,0,103.65,4747.85,0,0.9823920300767716,2-4yr,4,83.60000000000036
1240-HCBOH,0,0,0,0,29.0,1,2,2,1,1,1,1,1,1,2,1,3,26.1,1759.55,0,0.4301668040123896,2-4yr,0,1002.6499999999999
3594-KADLU,1,0,1,0,29.0,0,1,0,2,0,0,2,0,0,0,0,3,70.55,101.1,0,20.236894164193867,2-4yr,2,-1944.85
8065-BVEPF,1,1,0,0,65.0,1,0,1,0,2,2,0,2,2,0,1,0,99.1,6496.15,0,0.9915873248000739,4-6yr,4,54.649999999999636
3796-ENZGF,1,0,1,0,29.0,1,2,0,0,2,0,2,0,2,2,0,3,67.25,4234.15,0,0.4606001204492047,2-4yr,3,2283.8999999999996
1734-ZMNTZ,0,0,1,1,11.0,1,2,2,1,1,1,1,1,1,2,0,3,25.0,300.7,0,0.9145327569005653,0-1yr,0,25.69999999999999
2853-CWQFQ,1,0,0,1,1.0,1,0,0,0,0,0,2,0,2,0,1,3,59.55,59.55,0,1.0,0-1yr,2,0.0
0813-TAXXS,1,0,0,0,29.0,1,2,1,0,0,2,0,0,2,2,1,0,70.55,4323.35,0,0.47323256271178593,2-4yr,2,2277.4000000000005
2519-TWKFS,1,0,1,1,29.0,1,2,0,0,0,0,2,0,0,1,1,3,55.1,1466.1,0,1.0898983698247051,2-4yr,1,-131.80000000000018
2889-FPWRM,1,0,1,0,72.0,1,2,1,2,2,2,2,2,2,1,1,0,117.8,8684.8,1,0.976602800294768,4-6yr,6,203.1999999999989
0626-QXNGV,0,0,1,0,72.0,1,2,2,1,1,1,1,1,1,2,1,1,24.15,1776.45,0,0.9788060457654311,4-6yr,0,37.65000000000009
6723-CEGQI,0,0,0,1,65.0,0,1,0,0,2,0,2,2,0,2,0,3,45.25,2933.95,0,1.0024881132943644,4-6yr,3,-7.300000000000182
6987-XQSJT,0,1,0,0,54.0,1,2,1,0,2,0,0,0,0,0,1,2,79.5,4370.25,1,0.9823236656941823,4-6yr,1,77.25
4732-RRJZC,1,0,1,1,29.0,1,0,2,1,1,1,1,0,1,0,0,3,70.55,144.35,0,14.17353654312435,2-4yr,0,-1901.6
9499-XPZXM,1,0,0,0,29.0,1,2,1,2,2,0,2,0,0,2,0,0,70.55,4804.75,0,0.4258182007388521,2-4yr,3,2758.8
4338-EYCER,1,0,1,0,21.0,1,0,0,0,0,0,0,2,0,0,0,0,54.6,1125.2,0,1.0190188410949164,1-2yr,1,-21.40000000000009
3007-FDPEA,0,0,0,0,2.0,1,0,2,1,1,1,1,1,1,0,1,0,20.7,39.85,0,1.0388958594730238,0-1yr,0,-1.5499999999999972
6350-XFYGW,1,1,0,0,4.0,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,0,0.897253787878788,0-1yr,3,43.39999999999998
4290-BSXUX,1,0,0,0,29.0,1,2,1,0,0,0,2,0,0,0,1,0,70.55,251.75,1,8.126911618669315,2-4yr,1,-1794.1999999999998
8513-OLYGY,1,0,1,0,72.0,1,2,1,2,2,2,2,2,2,2,0,1,115.8,8332.15,0,1.0006540928811891,4-6yr,6,-5.450000000000728
0311-QYWSS,0,0,0,0,6.0,1,0,0,2,0,0,0,0,0,0,1,2,49.45,314.6,0,0.9431023521932612,0-1yr,1,17.899999999999977
8705-DWKTI,1,0,0,0,29.0,1,0,1,0,0,2,0,0,2,0,1,1,70.55,4331.4,0,0.47235304982222837,2-4yr,2,2285.45
8755-IWJHN,1,1,1,0,29.0,1,2,1,0,2,2,0,0,2,0,1,0,70.55,6382.0,0,0.3205813224694453,2-4yr,3,4336.05
0325-XBFAC,1,0,0,0,8.0,1,0,1,0,0,2,0,2,2,0,1,2,94.7,740.3,1,1.0233689044981764,0-1yr,3,-17.300000000000068
4480-QQRHC,0,1,0,0,8.0,1,0,1,0,0,2,0,0,0,0,1,0,74.05,600.15,0,0.9870865616929101,0-1yr,1,7.75
0929-PECLO,0,1,0,0,29.0,1,2,1,0,0,2,0,0,2,0,1,0,70.55,5538.8,0,0.36938506535711707,2-4yr,2,3492.8500000000004
3680-CTHUH,1,0,0,0,60.0,1,2,1,2,2,2,2,2,2,1,1,1,116.6,7049.5,0,0.9924108092772537,4-6yr,6,53.5
1202-KKGFU,0,0,0,0,29.0,1,0,1,2,0,0,2,0,0,0,0,0,70.55,690.5,0,2.962997827661115,2-4yr,2,-1355.4499999999998
6112-KTHFQ,0,0,0,0,13.0,1,0,2,1,1,1,1,1,1,0,1,3,19.3,279.3,0,0.8983172216254923,1-2yr,0,28.400000000000006
1852-XEMDW,1,0,0,0,22.0,1,2,0,2,2,2,0,0,0,0,0,3,65.05,1427.55,0,1.002486778046303,1-2yr,3,-3.5499999999999545
2462-XIIJB,1,0,0,0,29.0,1,2,1,0,0,2,0,0,0,0,1,2,70.55,452.7,1,4.519438922023415,2-4yr,1,-1593.2499999999998
4760-XOHVN,0,0,1,1,1.0,1,0,2,1,1,1,1,1,1,0,0,3,19.45,19.45,1,1.0,0-1yr,0,0.0
1820-DJFPH,0,0,1,1,72.0,1,2,2,1,1,1,1,1,1,2,1,0,24.05,1709.15,0,1.013135184155867,4-6yr,0,-22.450000000000045
9426-SXNHE,0,0,0,0,29.0,1,0,2,1,1,1,1,0,1,0,0,0,70.55,53.15,0,38.493885230479776,2-4yr,0,-1992.7999999999997
9068-FHQHD,0,0,1,1,29.0,1,0,2,1,1,1,1,0,1,2,0,0,70.55,777.35,0,2.631954717952016,2-4yr,0,-1268.6
1269-FOYWN,1,0,1,1,44.0,1,0,2,1,1,1,1,1,1,1,0,0,20.0,860.85,0,1.0222454550734739,2-4yr,0,-19.149999999999977
9470-YFUYI,1,1,1,0,71.0,1,0,0,2,2,0,2,2,0,1,1,0,71.0,5012.1,0,1.0057660461682727,4-6yr,4,-28.899999999999636
7817-BOQPW,0,0,0,0,2.0,1,2,1,0,0,0,0,0,0,0,1,2,75.55,166.3,1,0.9085989176187612,0-1yr,0,15.200000000000017
7402-EYFXX,1,1,0,0,26.0,1,2,1,0,0,0,0,2,2,0,1,2,93.6,2404.1,0,1.012270704213635,2-4yr,2,-29.5
